48066866;0;CURR;OPT;SMP;5SGBBOG;SEGUROS COMERCIALES BOLIVAR;COFXOPINS;20230130;B;P;E;C;0.00;COP;26/10/2022;24/10/2022;USD/COP;COP;4632.200000000;5077.735978450;450;24/04/2024;LIN ACT/360;LIN ACT/360;22.6028;18.6102;6750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-4.358365;17586.350466;17581.992102;17581.992101518503;0.00000;3393.49426;-1437.49349;0.00000;2142.30465;1.00000000;1.00000000;81443303.81265400;6750000000.00;COP;1000000.00;USD;1.096182370;0.00;4.185900000;12.320400000;81443303.814884;
48066867;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230130;B;C;E;C;0.00;USD;26/10/2022;24/10/2022;USD/COP;COP;4632.200000000;5077.735978450;450;24/04/2024;LIN ACT/360;LIN ACT/360;18.2373;18.6102;4920.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-15.221644;61420.549843;61405.328199;61405.328198726987;0.00000;20639.73662;4750.30064;0.00000;4083.58404;1.00000000;1.00000000;284441761.28214314;4920000000.00;COP;1000000.00;USD;1.096182370;0.00;4.185900000;12.320400000;284441761.283407;
48066203;0;CURR;OPT;SMP;5AVHBOG;COMPAÑIA DE SEGUROS BOLIVAR S.A.;COFXOPINS;20230130;B;P;E;C;0.00;COP;26/10/2022;24/10/2022;USD/COP;COP;4632.200000000;5077.735978450;450;24/04/2024;LIN ACT/360;LIN ACT/360;22.6028;18.6102;6750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-17.433459;70345.401866;70327.968406;70327.968406074011;0.00000;13573.97705;-5749.97396;0.00000;8569.21861;1.00000000;1.00000000;325773215.25061603;27000000000.00;COP;4000000.00;USD;1.096182370;0.00;4.185900000;12.320400000;325773215.250273;
48066204;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230130;B;C;E;C;0.00;USD;26/10/2022;24/10/2022;USD/COP;COP;4632.200000000;5077.735978450;450;24/04/2024;LIN ACT/360;LIN ACT/360;18.2373;18.6102;4920.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-60.886576;245682.199371;245621.312795;245621.312794907950;0.00000;82558.94648;19001.20255;0.00000;16334.33617;1.00000000;1.00000000;1137767045.12857260;19680000000.00;COP;4000000.00;USD;1.096182370;0.00;4.185900000;12.320400000;1137767045.128999;
48004705;0;CURR;OPT;SMP;5AVHBOG;COMPAÑIA DE SEGUROS BOLIVAR S.A.;COFXOPINS;20230130;B;P;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4632.200000000;5065.442836940;438;12/04/2024;LIN ACT/360;LIN ACT/360;22.1571;18.6267;6480.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-20.996316;84721.811868;84700.815552;84700.815552387648;0.00000;16613.74578;-6239.26866;0.00000;9034.13742;1.00000000;1.00000000;392351117.80177006;25920000000.00;COP;4000000.00;USD;1.093528525;0.00;4.211600000;12.333800000;392351117.799974;
48004706;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230130;B;C;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4632.200000000;5065.442836940;438;12/04/2024;LIN ACT/360;LIN ACT/360;18.0977;18.6267;4750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-46.223421;186515.197915;186468.974494;186468.974493857620;0.00000;78502.25353;15461.40924;0.00000;15318.70050;1.00000000;1.00000000;863761583.65044726;19000000000.00;COP;4000000.00;USD;1.093528525;0.00;4.211600000;12.333800000;863761583.651106;
48004709;0;CURR;OPT;SMP;5SGBBOG;SEGUROS COMERCIALES BOLIVAR;COFXOPINS;20230130;B;P;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4632.200000000;5065.442836940;438;12/04/2024;LIN ACT/360;LIN ACT/360;22.1571;18.6267;6480.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.249079;21180.452967;21175.203888;21175.203888096912;0.00000;4153.43644;-1559.81716;0.00000;2258.53435;1.00000000;1.00000000;98087779.45044251;6480000000.00;COP;1000000.00;USD;1.093528525;0.00;4.211600000;12.333800000;98087779.449993;
48004710;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230130;B;C;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4632.200000000;5065.442836940;438;12/04/2024;LIN ACT/360;LIN ACT/360;18.0977;18.6267;4750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-11.555855;46628.799479;46617.243623;46617.243623464405;0.00000;19625.56338;3865.35231;0.00000;3829.67513;1.00000000;1.00000000;215940395.91261181;4750000000.00;COP;1000000.00;USD;1.093528525;0.00;4.211600000;12.333800000;215940395.910460;
47935073;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20230130;B;P;E;C;0.00;COP;26/05/2022;26/05/2022;USD/COP;COP;4632.200000000;4645.693549050;16;15/02/2023;LIN ACT/360;LIN ACT/360;19.3376;18.8626;4366.72000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.760341;3068.035882;3067.275542;3067.275541598402;0.00000;1456.41029;-20.97606;0.00000;12.34564;1.00000000;1.00000000;14208233.76379211;218336000.00;COP;50000.00;USD;1.002912989;0.00;4.378700000;11.860300000;14208233.765652;
47935077;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20230130;B;P;E;C;0.00;COP;13/06/2022;13/06/2022;USD/COP;COP;4632.200000000;4733.163112640;107;17/05/2023;LIN ACT/360;LIN ACT/360;17.9800;18.7500;4560.78000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.724959;2925.266069;2924.541111;2924.541110550995;0.00000;2346.79090;-93.85158;0.00000;98.69896;1.00000000;1.00000000;13547059.33229431;228039000.00;COP;50000.00;USD;1.021795931;0.00;4.607500000;12.184100000;13547059.334374;
