47934963;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;23/06/2022;23/06/2022;USD/COP;COP;4779.060000000;4933.112469070;167;17/05/2023;LIN ACT/360;LIN ACT/360;21.9936;22.8416;4611.32000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-4.303554;9418.187871;9413.884317;9413.884316938635;0.00000;2973.96783;-307.68230;0.00000;231.35293;1.00000000;1.00000000;44989517.98370875;461132000.00;COP;100000.00;USD;1.032234889;0.00;4.234600000;11.498500000;44989517.984002;
47934969;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;23/06/2022;23/06/2022;USD/COP;COP;4779.060000000;4793.148548100;20;21/12/2022;LIN ACT/360;LIN ACT/360;25.2844;25.1120;4436.16000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-3.526602;7717.853306;7714.326704;7714.326703982256;0.00000;2727.19582;-46.13783;0.00000;37.78380;1.00000000;1.00000000;36867230.17793344;443616000.00;COP;100000.00;USD;1.002947974;0.00;3.952800000;10.591200000;36867230.178018;
47934973;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;23/06/2022;23/06/2022;USD/COP;COP;4779.060000000;4818.017529940;48;18/01/2023;LIN ACT/360;LIN ACT/360;23.2091;24.1794;4424.24000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-4.025686;8810.081793;8806.056107;8806.056106989554;0.00000;2658.93462;-109.04756;0.00000;81.83554;1.00000000;1.00000000;42084670.49866949;442424000.00;COP;100000.00;USD;1.008151713;0.00;4.157300000;10.869100000;42084670.498719;
47934885;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221201;B;P;E;C;0.00;COP;26/07/2022;26/07/2022;USD/COP;COP;4779.060000000;4775.783372140;0;01/12/2022;LIN ACT/360;LIN ACT/360;0.0000;0.0000;4590.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.807661;3956.008085;3954.200424;3954.200423813605;0.00000;0.00000;-0.43915;0.00000;0.00000;1.00000000;1.00000000;18897361.07743064;459000000.00;COP;100000.00;USD;0.999314378;0.00;0.000000000;0.000000000;18897361.078321;
47934983;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;21/06/2022;21/06/2022;USD/COP;COP;4779.060000000;5151.007426950;378;14/12/2023;LIN ACT/360;LIN ACT/360;20.6195;21.2248;4725.61000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.629273;12319.480797;12313.851523;12313.851523299112;0.00000;1712.22754;-662.86176;0.00000;343.63131;1.00000000;1.00000000;58848635.26093785;472561000.00;COP;100000.00;USD;1.077828574;0.00;4.089600000;11.904400000;58848635.259508;
47934993;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;21/06/2022;21/06/2022;USD/COP;COP;4779.060000000;5028.027757900;259;17/08/2023;LIN ACT/360;LIN ACT/360;21.1133;21.8603;4573.11000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.452232;11932.032384;11926.580152;11926.580151926239;0.00000;1964.52919;-494.80532;0.00000;271.12235;1.00000000;1.00000000;56997842.14086461;457311000.00;COP;100000.00;USD;1.052095549;0.00;4.150700000;11.737900000;56997842.141217;
47934997;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;21/06/2022;21/06/2022;USD/COP;COP;4779.060000000;5062.362124180;292;19/09/2023;LIN ACT/360;LIN ACT/360;20.9413;21.6220;4623.24000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.447053;11920.698405;11915.251351;11915.251351475408;0.00000;1848.64369;-533.82866;0.00000;295.90087;1.00000000;1.00000000;56943701.12378206;462324000.00;COP;100000.00;USD;1.059279884;0.00;4.132000000;11.790600000;56943701.121510;
47935001;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;21/06/2022;21/06/2022;USD/COP;COP;4779.060000000;5092.092216530;321;18/10/2023;LIN ACT/360;LIN ACT/360;20.8148;21.4548;4664.83000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.467872;11966.259344;11960.791472;11960.791471811777;0.00000;1802.94117;-574.47749;0.00000;314.36940;1.00000000;1.00000000;57161340.09127679;466483000.00;COP;100000.00;USD;1.065500792;0.00;4.120500000;11.832700000;57161340.092176;
47935005;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221201;B;P;E;C;0.00;COP;21/06/2022;21/06/2022;USD/COP;COP;4779.060000000;5122.048968450;350;16/11/2023;LIN ACT/360;LIN ACT/360;20.7003;21.3142;4694.56000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.561368;12170.873265;12165.311897;12165.311896971743;0.00000;1742.69266;-622.09523;0.00000;329.22274;1.00000000;1.00000000;58138755.47434177;469456000.00;COP;100000.00;USD;1.071769127;0.00;4.108300000;11.878000000;58138755.474476;
47935007;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221201;B;C;E;C;0.00;USD;23/06/2022;21/06/2022;USD/COP;COP;4779.060000000;4933.112469070;167;17/05/2023;LIN ACT/360;LIN ACT/360;22.4051;22.8416;3950.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.190581;417.079369;416.888789;416.888788763368;0.00000;782.44712;26.89546;0.00000;80.20934;1.00000000;1.00000000;1992336.53482746;395000000.00;COP;100000.00;USD;1.032234889;0.00;4.234600000;11.498500000;1992336.535958;
