47934586;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;07/09/2022;02/09/2022;USD/COP;COP;4840.600000000;4973.179585430;143;20/04/2023;LIN ACT/360;LIN ACT/360;22.2884;22.9896;4488.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.393725;1730.416720;1730.022994;1730.022994402028;0.00000;2051.30626;78.89919;0.00000;174.31783;1.00000000;1.00000000;8374349.30670245;448800000.00;COP;100000.00;USD;1.027389080;0.00;4.337100000;11.464200000;8374349.304756;
47934591;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;07/09/2022;02/09/2022;USD/COP;COP;4840.600000000;4980.171810980;150;27/04/2023;LIN ACT/360;LIN ACT/360;22.2390;22.9318;4488.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.404813;1779.145214;1778.740401;1778.740401116575;0.00000;2001.16321;82.89743;0.00000;178.26111;1.00000000;1.00000000;8610170.78564489;448800000.00;COP;100000.00;USD;1.028833576;0.00;4.342000000;11.500000000;8610170.785080;
47934595;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;07/09/2022;02/09/2022;USD/COP;COP;4840.600000000;4987.202345560;157;04/05/2023;LIN ACT/360;LIN ACT/360;22.1925;22.8790;4488.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.417541;1835.085954;1834.668414;1834.668413506461;0.00000;1963.86262;86.09887;0.00000;182.49677;1.00000000;1.00000000;8880895.92241937;448800000.00;COP;100000.00;USD;1.030285986;0.00;4.345700000;11.526900000;8880895.924808;
47934598;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221128;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4840.600000000;4994.271056640;164;11/05/2023;LIN ACT/360;LIN ACT/360;22.8607;22.8307;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.218035;5353.246045;5352.028010;5352.028010224639;0.00000;2412.75382;-204.83037;0.00000;258.53799;1.00000000;1.00000000;25907026.78629338;507000000.00;COP;100000.00;USD;1.031746282;0.00;4.350000000;11.558200000;25907026.785206;
47934936;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;28/06/2022;23/06/2022;USD/COP;COP;4840.600000000;5195.118659380;353;16/11/2023;LIN ACT/360;LIN ACT/360;20.3777;21.3012;4000.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.170879;751.009291;750.838412;750.838411874332;0.00000;707.73349;72.00594;0.00000;139.47811;1.00000000;1.00000000;3634508.41651889;400000000.00;COP;100000.00;USD;1.073238577;0.00;4.288100000;12.125000000;3634508.417127;
47934939;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;28/06/2022;23/06/2022;USD/COP;COP;4840.600000000;5225.583820340;381;14/12/2023;LIN ACT/360;LIN ACT/360;20.3350;21.2187;4000.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.183070;804.589535;804.406465;804.406465155339;0.00000;694.75974;79.35515;0.00000;147.47238;1.00000000;1.00000000;3893809.93523093;400000000.00;COP;100000.00;USD;1.079532252;0.00;4.265500000;12.167600000;3893809.934479;
47934942;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221128;B;P;E;C;0.00;COP;23/06/2022;23/06/2022;USD/COP;COP;4840.600000000;5029.130906330;198;14/06/2023;LIN ACT/360;LIN ACT/360;21.7316;22.4686;4656.78000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-2.347380;10316.698991;10314.351612;10314.351611579441;0.00000;2565.49611;-372.16364;0.00000;246.13334;1.00000000;1.00000000;49927650.41101144;465678000.00;COP;100000.00;USD;1.038947838;0.00;4.350100000;11.680700000;49927650.413047;
47934946;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;28/06/2022;23/06/2022;USD/COP;COP;4840.600000000;5065.833926120;233;19/07/2023;LIN ACT/360;LIN ACT/360;21.3575;22.0794;4000.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.125228;550.374001;550.248773;550.248773037668;0.00000;764.93525;43.32850;0.00000;104.28889;1.00000000;1.00000000;2663534.21076613;400000000.00;COP;100000.00;USD;1.046530166;0.00;4.329800000;11.801400000;2663534.210583;
47934950;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221128;B;C;E;C;0.00;USD;28/06/2022;23/06/2022;USD/COP;COP;4840.600000000;5096.932544760;262;17/08/2023;LIN ACT/360;LIN ACT/360;20.9143;21.8322;4000.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.134028;589.052190;588.918162;588.918161608939;0.00000;748.97064;49.60369;0.00000;112.43871;1.00000000;1.00000000;2850717.25308423;400000000.00;COP;100000.00;USD;1.052954704;0.00;4.314400000;11.893800000;2850717.254977;
47934953;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20221128;B;P;E;C;0.00;COP;23/06/2022;23/06/2022;USD/COP;COP;4840.600000000;5132.347202490;295;19/09/2023;LIN ACT/360;LIN ACT/360;21.0723;21.6045;4719.74000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-2.633385;11573.685722;11571.052337;11571.052337034664;0.00000;1778.65138;-529.10051;0.00000;303.57252;1.00000000;1.00000000;56010835.94264999;471974000.00;COP;100000.00;USD;1.060270876;0.00;4.304600000;11.974900000;56010835.942482;
