48066866;0;CURR;OPT;SMP;5SGBBOG;SEGUROS COMERCIALES BOLIVAR;COFXOPINS;20230126;B;P;E;C;0.00;COP;26/10/2022;24/10/2022;USD/COP;COP;4531.750000000;4983.797202810;454;24/04/2024;LIN ACT/360;LIN ACT/360;22.7311;18.6061;6750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-6.798945;15827.375812;15820.576866;15820.576866215924;0.00000;2744.63529;-1341.64292;0.00000;2046.26192;1.00000000;1.00000000;71694899.21347401;6750000000.00;COP;1000000.00;USD;1.099751134;0.00;4.060000000;12.449500000;71694899.212495;
48066867;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230126;B;C;E;C;0.00;USD;26/10/2022;24/10/2022;USD/COP;COP;4531.750000000;4983.797202810;454;24/04/2024;LIN ACT/360;LIN ACT/360;18.5066;18.6061;4920.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-30.739880;71559.867671;71529.127791;71529.127791384264;0.00000;19152.92189;5023.18961;0.00000;4168.56876;1.00000000;1.00000000;324152124.86860563;4920000000.00;COP;1000000.00;USD;1.099751134;0.00;4.060000000;12.449500000;324152124.866864;
48066203;0;CURR;OPT;SMP;5AVHBOG;COMPAÑIA DE SEGUROS BOLIVAR S.A.;COFXOPINS;20230126;B;P;E;C;0.00;COP;26/10/2022;24/10/2022;USD/COP;COP;4531.750000000;4983.797202810;454;24/04/2024;LIN ACT/360;LIN ACT/360;22.7311;18.6061;6750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-27.195782;63309.503246;63282.307465;63282.307464863698;0.00000;10978.54118;-5366.57168;0.00000;8185.04770;1.00000000;1.00000000;286779596.85389606;27000000000.00;COP;4000000.00;USD;1.099751134;0.00;4.060000000;12.449500000;286779596.854513;
48066204;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230126;B;C;E;C;0.00;USD;26/10/2022;24/10/2022;USD/COP;COP;4531.750000000;4983.797202810;454;24/04/2024;LIN ACT/360;LIN ACT/360;18.5066;18.6061;4920.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-122.959520;286239.470685;286116.511166;286116.511165537060;0.00000;76611.68757;20092.75845;0.00000;16674.27505;1.00000000;1.00000000;1296608499.47442257;19680000000.00;COP;4000000.00;USD;1.099751134;0.00;4.060000000;12.449500000;1296608499.476520;
48004705;0;CURR;OPT;SMP;5AVHBOG;COMPAÑIA DE SEGUROS BOLIVAR S.A.;COFXOPINS;20230126;B;P;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4531.750000000;4970.928683550;442;12/04/2024;LIN ACT/360;LIN ACT/360;22.3200;18.6222;6480.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-32.843975;76458.025121;76425.181145;76425.181145427894;0.00000;12568.80681;-5725.99609;0.00000;8520.56460;1.00000000;1.00000000;346339814.65579285;25920000000.00;COP;4000000.00;USD;1.096911498;0.00;4.085700000;12.455800000;346339814.653853;
48004706;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230126;B;C;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4531.750000000;4970.928683550;442;12/04/2024;LIN ACT/360;LIN ACT/360;18.4607;18.6222;4750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-95.685193;222747.119975;222651.434782;222651.434781871680;0.00000;69194.42827;16842.94234;0.00000;15875.38608;1.00000000;1.00000000;1009000639.57274698;19000000000.00;COP;4000000.00;USD;1.096911498;0.00;4.085700000;12.455800000;1009000639.573328;
48004709;0;CURR;OPT;SMP;5SGBBOG;SEGUROS COMERCIALES BOLIVAR;COFXOPINS;20230126;B;P;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4531.750000000;4970.928683550;442;12/04/2024;LIN ACT/360;LIN ACT/360;22.3200;18.6222;6480.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-8.210994;19114.506280;19106.295286;19106.295286356974;0.00000;3142.20170;-1431.49902;0.00000;2130.14115;1.00000000;1.00000000;86584953.66394821;6480000000.00;COP;1000000.00;USD;1.096911498;0.00;4.085700000;12.455800000;86584953.662330;
48004710;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20230126;B;C;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4531.750000000;4970.928683550;442;12/04/2024;LIN ACT/360;LIN ACT/360;18.4607;18.6222;4750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-23.921298;55686.779994;55662.858695;55662.858695467919;0.00000;17298.60706;4210.73559;0.00000;3968.84652;1.00000000;1.00000000;252250159.89318674;4750000000.00;COP;1000000.00;USD;1.096911498;0.00;4.085700000;12.455800000;252250159.891066;
47935073;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20230126;B;P;E;C;0.00;COP;26/05/2022;26/05/2022;USD/COP;COP;4531.750000000;4546.459853940;20;15/02/2023;LIN ACT/360;LIN ACT/360;19.5095;19.6987;4366.72000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.953397;2219.428206;2218.474809;2218.474809136321;0.00000;2338.39161;-20.98515;0.00000;29.18605;1.00000000;1.00000000;10053573.21630352;218336000.00;COP;50000.00;USD;1.003245954;0.00;4.319500000;11.647700000;10053573.215685;
47935077;0;CURR;OPT;SMP;COX024380;ZEMOGA;COFXOPGIN;20230126;B;P;E;C;0.00;COP;13/06/2022;13/06/2022;USD/COP;COP;4531.750000000;4633.791696620;111;17/05/2023;LIN ACT/360;LIN ACT/360;18.4793;18.7500;4560.78000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.036398;2412.646966;2411.610569;2411.610568829347;0.00000;2103.18547;-82.79814;0.00000;106.77857;1.00000000;1.00000000;10928816.19529239;228039000.00;COP;50000.00;USD;1.022517062;0.00;4.457900000;12.136700000;10928816.196065;
