20230130IPECEUR11M   000002599594680000000259959468000000025995946800NPP     2023013107220720240102
20230130IPECEUR1M    000002289711400000000228971140000000022897114000NPP     2023013107220720230301
20230130IPECEUR1W    000002347231040000000234723104000000023472310400NPP     2023013107220720230208
20230130IPECEUR1Y    000002201256540000000220125654000000022012565400NPP     2023013107220720240201
20230130IPECEUR2M    000002420069120000000242006912000000024200691200NPP     2023013107220720230403
20230130IPECEUR2W    000002240394850000000224039485000000022403948500NPP     2023013107220720230215
20230130IPECEUR3M    000002473377170000000247337717000000024733771700NPP     2023013107220720230502
20230130IPECEUR3W    -000005131578100-000005131578100-000005131578100NPP     2023013107220720210518
20230130IPECEUR4M    000002465152370000000246515237000000024651523700NPP     2023013107220720230601
20230130IPECEUR5M    000002560767510000000256076751000000025607675100NPP     2023013107220720230703
20230130IPECEUR6M    000002590019840000000259001984000000025900198400NPP     2023013107220720230801
20230130IPECEUR7M    000002627589650000000262758965000000026275896500NPP     2023013107220720230901
20230130IPECEUR8M    000002674654950000000267465495000000026746549500NPP     2023013107220720231002
20230130IPECEUR9M    000002666231310000000266623131000000026662313100NPP     2023013107220720231101
20230130IPECEURON    -000049469769300-000049469769300-000049469769300NPP     2023013107220720230131
20230130L12MUSD1Y    000005321704493000000532170449300000053217044930NPP     2023013107220720240201
20230130L12MUSDON    000004305290000000000430529000000000043052900000NPP     2023013107220720230131
20230130L1M USD18M   000004743561783900000474356178390000047435617839NPP     2023013107220720240801
20230130L1M USD1M    000004549237205300000454923720530000045492372053NPP     2023013107220720230301
20230130L1M USD1Y    000004934047544000000493404754400000049340475440NPP     2023013107220720240201
20230130L1M USD3M    000004619524018000000461952401800000046195240180NPP     2023013107220720230502
20230130L1M USD6M    000004865829528500000486582952850000048658295285NPP     2023013107220720230801
20230130L1M USD9M    000004924821086800000492482108680000049248210868NPP     2023013107220720231101
20230130L1M USDON    000004305290000000000430529000000000043052900000NPP     2023013107220820230131
20230130L3M USD18M   000004875165074300000487516507430000048751650743NPP     2023013107220820240801
20230130L3M USD3M    000004698047056500000469804705650000046980470565NPP     2023013107220820230502
20230130L3M USD6M    000004933070620200000493307062020000049330706202NPP     2023013107220820230801
20230130L3M USD9M    000005030831477400000503083147740000050308314774NPP     2023013107220820231101
20230130L3M USDON    000004305290000000000430529000000000043052900000NPP     2023013107220820230131
20230130L6M USD18M   000005036863010000000503686301000000050368630100NPP     2023013107220820240801
20230130L6M USD1Y    000005212713380000000521271338000000052127133800NPP     2023013107220820240201
20230130L6M USD6M    000005084181280000000508418128000000050841812800NPP     2023013107220820230801
20230130L6M USDON    000004305290000000000430529000000000043052900000NPP     2023013107220820230131
20230130DEPOV1 1M    -000014533926800-000014533926800-000014533926800NPP     2023013107220820160224
20230130DEPOV1 1Y    000000178548050000000017854805000000001785480500NPP     2023013107220820170124
20230130DEPOV1 2M    -000012097852400-000012097852400-000012097852400NPP     2023013107220820160322
20230130DEPOV1 2W    -000015269419800-000015269419800-000015269419800NPP     2023013107220820160205
20230130DEPOV1 3M    -000010336581300-000010336581300-000010336581300NPP     2023013107220820160422
20230130DEPOV1 6M    -000005571508000-000005571508000-000005571508000NPP     2023013107220820160722
20230130DEPOV1 9M    -000002128617300-000002128617300-000002128617300NPP     2023013107220820161024
20230130DEPOV1 ON    -000017700000000-000017700000000-000017700000000NPP     2023013107220820160123
20230130DEPOV1 SW    -000017270021000-000017270021000-000017270021000NPP     2023013107220820160129
20230130IBL USD1M    000004496920060000000449692006000000044969200600NPP     2023013107220820230227
20230130IBL USD1W    000004397024440000000439702444000000043970244400NPP     2023013107220820230206
20230130IBL USD1Y    000004412091590000000441209159000000044120915900NPP     2023013107220820240130
20230130IBL USD2M    000004558538520000000455853852000000045585385200NPP     2023013107220820230330
20230130IBL USD2W    000004349042750000000434904275000000043490427500NPP     2023013107220820230213
20230130IBL USD3M    000004592981880000000459298188000000045929818800NPP     2023013107220820230427
20230130IBL USD6M    000004652164730000000465216473000000046521647300NPP     2023013107220820230728
20230130IBL USD9M    000004624856180000000462485618000000046248561800NPP     2023013107220820231030
20230130IBL USDON    000004461984010000000446198401000000044619840100NPP     2023013107220820230131
20230130IUV UVR18M   000001882987020000000188298702000000018829870200NPP     2023013107220820240801
20230130IUV UVR1M    -000062172525900-000062172525900-000062172525900NPP     2023013107220820230301
20230130IUV UVR1Y    000002262507640000000226250764000000022625076400NPP     2023013107220820240201
20230130IUV UVR3M    -000059272163500-000059272163500-000059272163500NPP     2023013107220820230502
20230130IUV UVR6M    -000010974614000-000010974614000-000010974614000NPP     2023013107220820230801
20230130IUV UVR9M    000000695076090000000069507609000000006950760900NPP     2023013107220820231101
20230130IUV UVRON    -000026923372600-000026923372600-000026923372600NPP     2023013107220820230131
20230130DEPOUSD10M   000004881183630000000488118363000000048811836300NPP     2023013107220820231201
20230130DEPOUSD11M   000004878067670000000487806767000000048780676700NPP     2023013107220820240102
20230130DEPOUSD1M    000004473351510000000447335151000000044733515100NPP     2023013107220820230301
20230130DEPOUSD1Y    000004862289670000000486228967000000048622896700NPP     2023013107220820240201
20230130DEPOUSD2M    000004598899940000000459889994000000045988999400NPP     2023013107220820230403
20230130DEPOUSD2W    000004389664580000000438966458000000043896645800NPP     2023013107220820230215
20230130DEPOUSD3M    000004660590570000000466059057000000046605905700NPP     2023013107220820230501
20230130DEPOUSD3W    000004431508050000000443150805000000044315080500NPP     2023013107220820230222
20230130DEPOUSD4M    000004728890900000000472889090000000047288909000NPP     2023013107220820230601
20230130DEPOUSD5M    000004785367940000000478536794000000047853679400NPP     2023013107220820230703
20230130DEPOUSD6M    000004815364370000000481536437000000048153643700NPP     2023013107220820230801
20230130DEPOUSD7M    000004847429510000000484742951000000048474295100NPP     2023013107220820230901
20230130DEPOUSD8M    000004869432560000000486943256000000048694325600NPP     2023013107220820231002
20230130DEPOUSD9M    000004875308100000000487530810000000048753081000NPP     2023013107220820231101
20230130DEPOUSDON    000004300000000000000430000000000000043000000000NPP     2023013107220820230131
20230130DEPOUSDSW    000004347821110000000434782111000000043478211100NPP     2023013107220820230208
20230130UIBRUSD1M    000004496920060000000449692006000000044969200600NPP     2023013107220920230227
20230130UIBRUSD1W    000004397024440000000439702444000000043970244400NPP     2023013107220920230206
20230130UIBRUSD1Y    000004412091590000000441209159000000044120915900NPP     2023013107220920240130
20230130UIBRUSD2M    000004558538520000000455853852000000045585385200NPP     2023013107220920230330
20230130UIBRUSD2W    000004349042750000000434904275000000043490427500NPP     2023013107220920230213
20230130UIBRUSD3M    000004592981880000000459298188000000045929818800NPP     2023013107220920230427
20230130UIBRUSD6M    000004652164730000000465216473000000046521647300NPP     2023013107220920230728
20230130UIBRUSD9M    000004624856180000000462485618000000046248561800NPP     2023013107220920231030
20230130UIBRUSDON    000004461984010000000446198401000000044619840100NPP     2023013107220920230131
20230130SRTMUSD1Y    000004844760000000000484476000000000048447600000NPP     20230130211246        
20230130DEPOCOF10Y   000011909190550000001190919055000000119091905500NPP     2023013107220920330201
20230130DEPOCOF12Y   000012785798090000001278579809000000127857980900NPP     2023013107220920350201
20230130DEPOCOF15Y   000015232524220000001523252422000000152325242200NPP     2023013107220920380201
20230130DEPOCOF18M   000013104329330000001310432933000000131043293300NPP     2023013107220920240730
20230130DEPOCOF20Y   000020365657200000002036565720000000203656572000NPP     2023013107220920430202
20230130DEPOCOF25Y   000025830417630000002583041763000000258304176300NPP     2023013107220920480203
