48066203;0;CURR;OPT;SMP;5AVHBOG;COMPAÑIA DE SEGUROS BOLIVAR S.A.;COFXOPINS;20221212;B;P;E;C;0.00;COP;26/10/2022;24/10/2022;USD/COP;COP;4836.240000000;5346.173152390;499;24/04/2024;LIN ACT/360;LIN ACT/360;23.1596;20.5000;6750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-23.173322;123664.854966;123641.681644;123641.681644402370;0.00000;27096.08714;-8683.36871;0.00000;10964.74307;1.00000000;1.00000000;597960846.43592451;27000000000.00;COP;4000000.00;USD;1.105440001;0.00;4.184400000;12.268100000;597960846.433978;
48066204;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20221212;B;C;E;C;0.00;USD;26/10/2022;24/10/2022;USD/COP;COP;4836.240000000;5346.173152390;499;24/04/2024;LIN ACT/360;LIN ACT/360;19.8746;20.5000;4920.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-38.528427;205607.654497;205569.126070;205569.126069935420;0.00000;67309.50958;16272.26477;0.00000;15873.55998;1.00000000;1.00000000;994181630.26446447;19680000000.00;COP;4000000.00;USD;1.105440001;0.00;4.184400000;12.268100000;994181630.264776;
48066866;0;CURR;OPT;SMP;5SGBBOG;SEGUROS COMERCIALES BOLIVAR;COFXOPINS;20221212;B;P;E;C;0.00;COP;26/10/2022;24/10/2022;USD/COP;COP;4836.240000000;5346.173152390;499;24/04/2024;LIN ACT/360;LIN ACT/360;23.1596;20.5000;6750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-5.793330;30916.213742;30910.420411;30910.420411100593;0.00000;6774.02178;-2170.84218;0.00000;2741.18577;1.00000000;1.00000000;149490211.60898113;6750000000.00;COP;1000000.00;USD;1.105440001;0.00;4.184400000;12.268100000;149490211.608494;
48066867;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20221212;B;C;E;C;0.00;USD;26/10/2022;24/10/2022;USD/COP;COP;4836.240000000;5346.173152390;499;24/04/2024;LIN ACT/360;LIN ACT/360;19.8746;20.5000;4920.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-9.632107;51401.913624;51392.281517;51392.281517483854;0.00000;16827.37739;4068.06619;0.00000;3968.39000;1.00000000;1.00000000;248545407.56611611;4920000000.00;COP;1000000.00;USD;1.105440001;0.00;4.184400000;12.268100000;248545407.563776;
48004705;0;CURR;OPT;SMP;5AVHBOG;COMPAÑIA DE SEGUROS BOLIVAR S.A.;COFXOPINS;20221212;B;P;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4836.240000000;5332.680890160;487;12/04/2024;LIN ACT/360;LIN ACT/360;22.5657;20.5000;6480.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-26.842821;143247.202980;143220.360159;143220.360158975990;0.00000;38969.94534;-10061.50108;0.00000;12044.94914;1.00000000;1.00000000;692648034.61524604;25920000000.00;COP;4000000.00;USD;1.102650176;0.00;4.205600000;12.266700000;692648034.615362;
48004706;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20221212;B;C;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4836.240000000;5332.680890160;487;12/04/2024;LIN ACT/360;LIN ACT/360;19.8154;20.5000;4750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-29.750652;158764.895974;158735.145322;158735.145322480090;0.00000;61023.57112;13192.20363;0.00000;14442.93713;1.00000000;1.00000000;767681259.21439111;19000000000.00;COP;4000000.00;USD;1.102650176;0.00;4.205600000;12.266700000;767681259.212069;
48004709;0;CURR;OPT;SMP;5SGBBOG;SEGUROS COMERCIALES BOLIVAR;COFXOPINS;20221212;B;P;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4836.240000000;5332.680890160;487;12/04/2024;LIN ACT/360;LIN ACT/360;22.5657;20.5000;6480.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-6.710705;35811.800745;35805.090040;35805.090039743998;0.00000;9742.48633;-2515.37527;0.00000;3011.23729;1.00000000;1.00000000;173162008.65381151;6480000000.00;COP;1000000.00;USD;1.102650176;0.00;4.205600000;12.266700000;173162008.655049;
48004710;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPINS;20221212;B;C;E;C;0.00;COP;21/10/2022;19/10/2022;USD/COP;COP;4836.240000000;5332.680890160;487;12/04/2024;LIN ACT/360;LIN ACT/360;19.8154;20.5000;4750.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-7.437663;39691.223994;39683.786331;39683.786330620023;0.00000;15255.89278;3298.05091;0.00000;3610.73428;1.00000000;1.00000000;191920314.80359778;4750000000.00;COP;1000000.00;USD;1.102650176;0.00;4.205600000;12.266700000;191920314.805435;
47934639;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221212;B;C;E;C;0.00;USD;07/09/2022;02/09/2022;USD/COP;COP;4836.240000000;5049.084090730;219;19/07/2023;LIN ACT/360;LIN ACT/360;19.8670;20.5592;4488.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.333272;1778.514013;1778.180741;1778.180741006284;0.00000;1782.85998;113.62986;0.00000;208.07334;1.00000000;1.00000000;8599708.82688423;448800000.00;COP;100000.00;USD;1.044010241;0.00;4.486400000;11.995100000;8599708.826853;
47934643;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUP;COFXOPGIN;20221212;B;C;E;C;0.00;USD;07/09/2022;02/09/2022;USD/COP;COP;4836.240000000;5057.185010150;227;27/07/2023;LIN ACT/360;LIN ACT/360;19.8400;20.5489;4488.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.340485;1817.004258;1816.663773;1816.663773188272;0.00000;1790.73156;118.77123;0.00000;213.29985;1.00000000;1.00000000;8785822.00644404;448800000.00;COP;100000.00;USD;1.045685286;0.00;4.495000000;12.017900000;8785822.005533;
